"RECEIVER_CUSTOMER","BA_NO","SERVICE_RECEIVER_ID","CHARGE_CODE","CANCEL_CHARGE_TYPE","EFFECTIVE_DATE","AMOUNT","PERIOD_START_DATE","PERIOD_END_DATE","CICLO"
"117308697","761676733","171462299",RC_PLANRE559,CRD,"2026-07-05 00:00:00.0000000",-1.127,"2026-06-12 00:00:00.0000000","2026-06-12 00:00:00.0000000","20260705"
"128014998","761396266","202872191",RC_PLANRE576,CRD,"2026-07-05 00:00:00.0000000",-13.524,"2026-06-24 00:00:00.0000000","2026-07-05 00:00:00.0000000","20260705"
"129108195","750740115","194079609",FRIRPL_003,CRD,"2026-07-05 00:00:00.0000000",-2.53967,"2026-06-24 00:00:00.0000000","2026-06-24 00:00:00.0000000","20260705"
"132929992","756557056","199215807",FRTRPL_022,CRD,"2026-07-05 00:00:00.0000000",-2.26,"2026-06-08 00:00:00.0000000","2026-06-08 00:00:00.0000000","20260705"
"136234996","761720981","203096506",FRIRPL_003,CRD,"2026-07-05 00:00:00.0000000",-1.97467,"2026-06-24 00:00:00.0000000","2026-06-24 00:00:00.0000000","20260705"
"136250695","761738957","203113925",RC_PLANRE565,CRD,"2026-07-05 00:00:00.0000000",-10.136,"2026-06-24 00:00:00.0000000","2026-07-05 00:00:00.0000000","20260705"
"134421363","758996629","201116054",RC_PLANRE576,CRD,"2026-07-09 00:00:00.0000000",-1.127,"2026-06-30 00:00:00.0000000","2026-06-30 00:00:00.0000000","20260709"
"135457115","760560135","202256209",RC_PLANRE576,CRD,"2026-04-15 00:00:00.0000000",-1.09065,"2026-04-07 00:00:00.0000000","2026-04-07 00:00:00.0000000","20260415"
"135448715","760545969","202235290",RC_PLANRE594,CRD,"2026-04-15 00:00:00.0000000",-2.18129,"2026-04-07 00:00:00.0000000","2026-04-08 00:00:00.0000000","20260415"
"133841423","758098025","200439502",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-26.1755,"2026-05-16 00:00:00.0000000","2026-06-08 00:00:00.0000000","20260615"
"131256141","760561405","202247089",RC_PLANRE594,CRD,"2026-06-15 00:00:00.0000000",-2.18129,"2026-06-05 00:00:00.0000000","2026-06-06 00:00:00.0000000","20260615"
"135177541","760144035","201942267",RC_PLANRE565,CRD,"2026-07-23 00:00:00.0000000",-0.844667,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260723"
"133087563","756831888","199418324",FRIRPL_003,CRD,"2026-06-17 00:00:00.0000000",-7.37322,"2026-06-08 00:00:00.0000000","2026-06-10 00:00:00.0000000","20260617"
"59132764","604141029","156382468",FRIRPL_003,CRD,"2026-06-17 00:00:00.0000000",-48.1871,"2026-05-21 00:00:00.0000000","2026-06-17 00:00:00.0000000","20260617"
"61549758","606549949","202065069",FRTRPL_022,CRD,"2026-06-17 00:00:00.0000000",-21.871,"2026-06-08 00:00:00.0000000","2026-06-17 00:00:00.0000000","20260617"
"60566541","605548356","159113724",FRTRCH_005,CRD,"2026-06-17 00:00:00.0000000",-3.32129,"2026-06-09 00:00:00.0000000","2026-06-17 00:00:00.0000000","20260617"
"134167238","758615736","200842653",FRTRPL_022,CRD,"2026-06-17 00:00:00.0000000",-1.36275,"2026-06-03 00:00:00.0000000","2026-06-03 00:00:00.0000000","20260617"
"134131932","758555528","200781086",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-15.778,"2026-06-16 00:00:00.0000000","2026-06-29 00:00:00.0000000","20260715"
"134456036","759057289","201140973",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-0.844667,"2026-07-03 00:00:00.0000000","2026-07-03 00:00:00.0000000","20260715"
"135102135","760032780","201873678",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-4.508,"2026-07-03 00:00:00.0000000","2026-07-06 00:00:00.0000000","20260715"
"136069830","761467377","202917424",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136361737","761904222","203249057",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-10.9807,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136367731","761902538","203241134",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-5.635,"2026-07-03 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"55175047","102233951","102233951",RC_PLANRE499,CRD,"2026-07-15 00:00:00.0000000",-2.11567,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"120423446","733949152","176683691",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-2.822,"2026-06-19 00:00:00.0000000","2026-06-19 00:00:00.0000000","20260715"
"135104442","760034378","201871171",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-10.143,"2026-07-07 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"135104545","760038098","201876037",RC_PLANRE509,CRD,"2026-07-15 00:00:00.0000000",-4.737,"2026-06-16 00:00:00.0000000","2026-06-18 00:00:00.0000000","20260715"
"135104545","760038098","201876037",RCD1_DESPORTR,DSC,"2026-07-15 00:00:00.0000000","2.369","2026-06-16 00:00:00.0000000","2026-06-18 00:00:00.0000000","20260715"
"135111545","760050423","201872745",RC_PLANRE561,CRD,"2026-07-15 00:00:00.0000000",-10.14,"2026-07-02 00:00:00.0000000","2026-07-11 00:00:00.0000000","20260715"
"135121342","760066360","201875482",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-7.889,"2026-06-16 00:00:00.0000000","2026-06-22 00:00:00.0000000","20260715"
"135769949","761030871","202604465",RC_PLANRE557,CRD,"2026-07-15 00:00:00.0000000",-10.143,"2026-07-07 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"133825759","758067573","200403718",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-4.508,"2026-07-03 00:00:00.0000000","2026-07-06 00:00:00.0000000","20260715"
"135073058","759991462","201843958",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-0.048,"2026-06-16 00:00:00.0000000","2026-07-09 00:00:00.0000000","20260715"
"136070658","761459229","202919517",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-15.204,"2026-06-16 00:00:00.0000000","2026-07-03 00:00:00.0000000","20260715"
"103576568","760511315","202210949",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-0.844667,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"130724666","753152253","196510934",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-1.97467,"2026-06-19 00:00:00.0000000","2026-06-19 00:00:00.0000000","20260715"
"134455869","759052786","201150918",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-21.7213,"2026-06-19 00:00:00.0000000","2026-06-29 00:00:00.0000000","20260715"
"135109863","760047301","201870097",RC_PLANRE497,CRD,"2026-07-15 00:00:00.0000000",-29.341,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"135109863","760047301","201870097",RCD_DESRE177,DSC,"2026-07-15 00:00:00.0000000","14.6727","2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136056668","761444996","202911171",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-1.127,"2026-07-03 00:00:00.0000000","2026-07-03 00:00:00.0000000","20260715"
"136365566","761900737","203250458",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"49422371","353946894","53946894",RC_PLANRE497,CRD,"2026-07-15 00:00:00.0000000",-2.257,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"134480676","759081043","201175102",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-12.397,"2026-07-03 00:00:00.0000000","2026-07-13 00:00:00.0000000","20260715"
"134485775","759100573","201191867",RC_PLANRE553,CRD,"2026-07-15 00:00:00.0000000",-3.89,"2026-07-07 00:00:00.0000000","2026-07-09 00:00:00.0000000","20260715"
"134813971","759598569","201542687",RC_PLANRE499,CRD,"2026-07-15 00:00:00.0000000",-10.5803,"2026-06-16 00:00:00.0000000","2026-07-08 00:00:00.0000000","20260715"
"134813971","759598569","201542687",RCD_DESRE117,DSC,"2026-07-15 00:00:00.0000000","19.4657","2026-06-16 00:00:00.0000000","2026-07-08 00:00:00.0000000","20260715"
"135142977","760090907","201907705",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-4.508,"2026-07-03 00:00:00.0000000","2026-07-06 00:00:00.0000000","20260715"
"135450272","760554558","202253553",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-0.844667,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"135770676","761029596","202604658",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-10.143,"2026-07-07 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"135774772","761043320","202637820",RC_PLANRE571,CRD,"2026-07-15 00:00:00.0000000",-7.31667,"2026-07-06 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136365678","761907238","203245564",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-10.9807,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"49051087","342307728","42307728",RC_PLANRE461,CRD,"2026-07-15 00:00:00.0000000",-2.11,"2026-06-23 00:00:00.0000000","2026-06-25 00:00:00.0000000","20260715"
"55132281","376148973","76148973",RC_PLANRE449,CRD,"2026-07-15 00:00:00.0000000",-0.957333,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"105021287","735971457","144860548",RC_PLANRE404,CRD,"2026-07-15 00:00:00.0000000",-29.63,"2026-06-17 00:00:00.0000000","2026-06-26 00:00:00.0000000","20260715"
"125139683","747064419","201026872",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-9.016,"2026-07-08 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"125842184","745275291","187978010",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-7.619,"2026-06-19 00:00:00.0000000","2026-06-21 00:00:00.0000000","20260715"
"127321681","747872921","190896051",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-1.50733,"2026-07-03 00:00:00.0000000","2026-07-03 00:00:00.0000000","20260715"
"129691282","751629646","194989540",FRVRPL_019,CRD,"2026-07-15 00:00:00.0000000",-2.25867,"2026-06-23 00:00:00.0000000","2026-06-30 00:00:00.0000000","20260715"
"132700183","756168685","198898937",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-2.53966,"2026-06-19 00:00:00.0000000","2026-06-19 00:00:00.0000000","20260715"
"135753482","761001384","202582192",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-0.844667,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136048089","761431724","202898980",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-6.762,"2026-07-03 00:00:00.0000000","2026-07-08 00:00:00.0000000","20260715"
"136061886","761447227","202897687",RC_PLANRE497,CRD,"2026-07-15 00:00:00.0000000",-29.341,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136061886","761447227","202897687",RCD_DESRE177,DSC,"2026-07-15 00:00:00.0000000","14.6727","2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136062280","761452105","202907343",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-10.9807,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136368388","761903197","203246930",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"48632096","363995518","63995518",RC_PLANRE259,CRD,"2026-07-15 00:00:00.0000000",-0.957334,"2026-06-17 00:00:00.0000000","2026-06-17 00:00:00.0000000","20260715"
"131706794","754597284","197794441",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-7.619,"2026-07-03 00:00:00.0000000","2026-07-05 00:00:00.0000000","20260715"
"132588292","760504591","202203638",RC_PLANRE575,CRD,"2026-07-15 00:00:00.0000000",-0.548333,"2026-07-07 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"132680095","756145731","198879948",FRTRPL_022,CRD,"2026-07-15 00:00:00.0000000",-2.26,"2026-06-19 00:00:00.0000000","2026-06-19 00:00:00.0000000","20260715"
"136041595","761428945","202899849",RC_PLANRE592,CRD,"2026-07-15 00:00:00.0000000",-25.368,"2026-06-16 00:00:00.0000000","2026-07-03 00:00:00.0000000","20260715"
"136086695","761488015","202954122",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136323697","761839514","203185948",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-1.97467,"2026-07-03 00:00:00.0000000","2026-07-03 00:00:00.0000000","20260715"
"136359499","761883619","203239109",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"52511007","392513124","92513124",RC_PLANRE501,CRD,"2026-07-15 00:00:00.0000000",-53.316,"2026-06-19 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"127700707","748517918","191605951",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-9.932,"2026-06-19 00:00:00.0000000","2026-06-22 00:00:00.0000000","20260715"
"134148505","758589977","200802624",RC_PLANRE561,CRD,"2026-07-15 00:00:00.0000000",-13.182,"2026-06-16 00:00:00.0000000","2026-06-28 00:00:00.0000000","20260715"
"134813501","759597580","201543289",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-3.37867,"2026-07-03 00:00:00.0000000","2026-07-06 00:00:00.0000000","20260715"
"136365001","761899987","203250431",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"45642016","735319277","143033541",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-1.127,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"131744317","754659925","197844669",FRTRCH_005,CRD,"2026-07-15 00:00:00.0000000",-5.33867,"2026-07-02 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"132657211","756111705","198886421",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-58.4123,"2026-06-23 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"134443910","759029876","201140079",RC_PLANRE557,CRD,"2026-07-15 00:00:00.0000000",-10.143,"2026-07-07 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"134505511","759122708","201198127",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"134802713","759575941","201550718",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-2.254,"2026-07-07 00:00:00.0000000","2026-07-08 00:00:00.0000000","20260715"
"135130810","760066284","201872011",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-4.508,"2026-07-07 00:00:00.0000000","2026-07-10 00:00:00.0000000","20260715"
"136052516","761437456","202901654",RC_PLANRE501,CRD,"2026-07-15 00:00:00.0000000",-7.89867,"2026-07-03 00:00:00.0000000","2026-07-06 00:00:00.0000000","20260715"
"136328019","761859854","203209419",FRIRDE_201,DSC,"2026-07-15 00:00:00.0000000","1.41167","2026-07-03 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"136328019","761859854","203209419",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-12.6983,"2026-07-03 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"136388117","761929834","203263074",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-10.9807,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"55209923","735641561","178469473",FRTRCH_005,CRD,"2026-07-15 00:00:00.0000000",-0.381334,"2026-06-23 00:00:00.0000000","2026-06-23 00:00:00.0000000","20260715"
"55209923","735641561","178469473",FRTRPL_025,CRD,"2026-07-15 00:00:00.0000000",-1.87867,"2026-06-23 00:00:00.0000000","2026-06-23 00:00:00.0000000","20260715"
"130157822","752301881","195699310",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-18.291,"2026-06-19 00:00:00.0000000","2026-07-06 00:00:00.0000000","20260715"
"133822423","758065678","200419741",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"134154321","758592368","200806676",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-7.889,"2026-07-07 00:00:00.0000000","2026-07-13 00:00:00.0000000","20260715"
"134160524","758604075","200802834",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"134485524","759091211","201174646",RC_PLANRE610,CRD,"2026-07-15 00:00:00.0000000",-1.40933,"2026-07-07 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"136486576","762076911","203363919",RC_PLANRE565,CRD,"2026-07-27 00:00:00.0000000",-10.136,"2026-07-16 00:00:00.0000000","2026-07-27 00:00:00.0000000","20260727"
"136170126","761619958","203041979",RC_PLANRE594,CRD,"2026-07-27 00:00:00.0000000",-1.127,"2026-07-16 00:00:00.0000000","2026-07-16 00:00:00.0000000","20260727"
"127468693","748104115","191159802",FRIRPL_003,CRD,"2026-07-23 00:00:00.0000000",-25.3363,"2026-06-25 00:00:00.0000000","2026-07-23 00:00:00.0000000","20260723"
"136441239","762016720","203333132",RC_PLANRE565,CRD,"2026-07-23 00:00:00.0000000",-9.29133,"2026-07-13 00:00:00.0000000","2026-07-23 00:00:00.0000000","20260723"
"136442539","762009980","203327897",RC_PLANRE592,CRD,"2026-07-23 00:00:00.0000000",-15.5027,"2026-07-13 00:00:00.0000000","2026-07-23 00:00:00.0000000","20260723"
"123914383","741760550","184063825",FRIRPL_003,CRD,"2026-07-27 00:00:00.0000000",-4.966,"2026-06-30 00:00:00.0000000","2026-07-01 00:00:00.0000000","20260727"
"133948690","758265257","200566196",RC_PLANRE594,CRD,"2026-07-27 00:00:00.0000000",-1.127,"2026-07-17 00:00:00.0000000","2026-07-17 00:00:00.0000000","20260727"
"133958093","758280431","200569449",RC_PLANRE594,CRD,"2026-07-27 00:00:00.0000000",-1.127,"2026-07-27 00:00:00.0000000","2026-07-27 00:00:00.0000000","20260727"
"133977999","758319563","200610234",RC_PLANRE557,CRD,"2026-07-27 00:00:00.0000000",-4.508,"2026-07-17 00:00:00.0000000","2026-07-20 00:00:00.0000000","20260727"
"136177126","761625117","203037112",RC_PLANRE497,CRD,"2026-07-27 00:00:00.0000000",-6.771,"2026-07-16 00:00:00.0000000","2026-07-18 00:00:00.0000000","20260727"
"136177126","761625117","203037112",RCD_DESRE177,DSC,"2026-07-27 00:00:00.0000000","3.386","2026-07-16 00:00:00.0000000","2026-07-18 00:00:00.0000000","20260727"
"136488668","762079119","203373584",RC_PLANRE557,CRD,"2026-07-27 00:00:00.0000000",-13.524,"2026-07-16 00:00:00.0000000","2026-07-27 00:00:00.0000000","20260727"
"136488462","762079001","203386659",RC_PLANRE565,CRD,"2026-07-27 00:00:00.0000000",-2.534,"2026-07-16 00:00:00.0000000","2026-07-18 00:00:00.0000000","20260727"
"135236110","760232957","202020285",RC_PLANRE565,CRD,"2026-07-27 00:00:00.0000000",-3.37867,"2026-07-17 00:00:00.0000000","2026-07-20 00:00:00.0000000","20260727"
"135240510","760232838","202012815",RC_PLANRE565,CRD,"2026-07-23 00:00:00.0000000",-9.29133,"2026-07-13 00:00:00.0000000","2026-07-23 00:00:00.0000000","20260723"
"136454932","762023316","203336392",RC_PLANRE576,CRD,"2026-07-23 00:00:00.0000000",-12.397,"2026-07-13 00:00:00.0000000","2026-07-23 00:00:00.0000000","20260723"
"133250208","757091489","199621449",RC_PLANRE594,CRD,"2026-07-27 00:00:00.0000000",-1.127,"2026-07-27 00:00:00.0000000","2026-07-27 00:00:00.0000000","20260727"
"129344992","759616313","201544568",RC_PLANRE576,CRD,"2026-07-23 00:00:00.0000000",-12.397,"2026-07-13 00:00:00.0000000","2026-07-23 00:00:00.0000000","20260723"
"136457232","762042314","203347396",RC_PLANRE565,CRD,"2026-07-23 00:00:00.0000000",-9.29133,"2026-07-13 00:00:00.0000000","2026-07-23 00:00:00.0000000","20260723"
"136457433","762027831","203338128",RC_PLANRE576,CRD,"2026-07-23 00:00:00.0000000",-12.397,"2026-07-13 00:00:00.0000000","2026-07-23 00:00:00.0000000","20260723"
"134550666","759195606","201251429",RC_PLANRE561,CRD,"2026-05-23 00:00:00.0000000",-12.168,"2026-04-24 00:00:00.0000000","2026-05-05 00:00:00.0000000","20260523"
"136136724","761569365","202989242",RC_PLANRE594,CRD,"2026-07-23 00:00:00.0000000",-4.508,"2026-07-13 00:00:00.0000000","2026-07-16 00:00:00.0000000","20260723"
"136459927","762035884","203349423",RC_PLANRE594,CRD,"2026-07-27 00:00:00.0000000",-13.524,"2026-07-16 00:00:00.0000000","2026-07-27 00:00:00.0000000","20260727"
"134622330","759302631","201332457",RC_PLANRE576,CRD,"2026-07-27 00:00:00.0000000",-12.397,"2026-07-17 00:00:00.0000000","2026-07-27 00:00:00.0000000","20260727"
"58818007","603825314","155086021",FRIRPL_003,CRD,"2026-06-30 00:00:00.0000000",-2.62433,"2026-06-02 00:00:00.0000000","2026-06-02 00:00:00.0000000","20260630"
"58905502","603916008","155453818",FRTRCH_005,CRD,"2026-06-30 00:00:00.0000000",-7.18,"2026-06-11 00:00:00.0000000","2026-06-30 00:00:00.0000000","20260630"
"59496203","604504245","195932670",FRIRRE_161,DSC,"2026-06-30 00:00:00.0000000","0.282667","2026-06-30 00:00:00.0000000","2026-06-30 00:00:00.0000000","20260630"
